0.0, 0.1, 0.0, SKS, 1, TW0001, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0303, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0304, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0305, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0306, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0307, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0308, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0309, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0310, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0311, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0312, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0313, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0314, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0315, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0316, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0317, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0318, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0319, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0320, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0321, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0322, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0323, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0324, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0325, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0326, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0327, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0328, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0329, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0330, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0331, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0332, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0333, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0334, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0335, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0336, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0337, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0338, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0339, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0340, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0341, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0342, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0343, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0344, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0345, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0346, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0347, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0348, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0349, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0350, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0351, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0352, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0353, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0354, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0355, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0356, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0357, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0358, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0359, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0360, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0361, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0362, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0363, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0364, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0365, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0366, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0367, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0368, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0369, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0370, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0371, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0372, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0373, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0374, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0375, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0376, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0377, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0378, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0379, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0380, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0381, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0382, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0383, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0384, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0385, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0386, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0387, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0388, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0389, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0390, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0391, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0392, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0393, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0394, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0395, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0396, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0397, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0398, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0399, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0400, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0401, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0402, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0403, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0404, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0405, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0406, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0407, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0408, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0409, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0410, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0411, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0412, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0413, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0414, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0415, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0416, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0417, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0418, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0419, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0420, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0421, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0422, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0423, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0424, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0425, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0426, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0427, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0428, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0429, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0430, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0431, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0432, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0433, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0434, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0435, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0436, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0437, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0438, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0439, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0440, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0441, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0442, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0443, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0444, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0445, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0446, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0447, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0448, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0449, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0450, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0451, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0452, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0453, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0454, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0455, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0456, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0457, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0458, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0459, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0460, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0461, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0462, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0463, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0464, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0465, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0466, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0467, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0468, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0469, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0470, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0471, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0472, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0473, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0474, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0475, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0476, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0477, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0478, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0479, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0480, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0481, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0482, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0483, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0484, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0485, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0486, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0487, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0488, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0489, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0490, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0491, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0492, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0493, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0494, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0495, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0496, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0497, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0498, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0499, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0500, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0501, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0502, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0503, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0504, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0505, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0506, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0507, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0508, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0509, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0510, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0511, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0512, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0513, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0514, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0515, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0516, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0517, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0518, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0519, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0520, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0521, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0522, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0523, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0524, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 8, TW0525, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0001, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0002, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0003, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0004, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0005, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0006, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0007, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0008, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0009, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0010, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0011, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0012, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0013, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0014, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0015, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0016, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0017, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0018, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0019, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0020, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0021, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0022, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0023, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0024, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0025, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0026, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0027, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0028, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0029, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0030, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0031, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0032, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0033, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0034, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0035, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0036, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0037, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0038, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0039, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0040, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0041, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0042, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0043, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0044, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0045, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0046, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0047, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0048, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0049, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0050, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0051, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0052, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0053, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0054, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0055, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0056, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0057, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0058, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0059, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0060, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0061, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0062, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0063, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0064, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0065, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0066, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0067, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0068, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0069, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0070, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0071, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0072, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0073, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0074, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0075, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0076, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0077, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0078, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0079, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0080, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0081, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0082, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0083, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0084, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0085, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0086, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0087, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0088, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0089, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0090, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0091, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0092, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0093, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0094, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0095, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0096, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0097, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0098, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0099, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0100, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0101, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0102, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0103, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0104, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0105, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0106, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0107, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0108, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0109, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0110, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0111, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0112, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0113, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0114, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0115, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0116, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0117, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0118, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0119, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0120, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0121, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0122, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0123, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0124, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0125, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0126, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0127, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0128, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0129, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0130, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0131, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0132, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0133, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 9, TW0134, ???, 0.7853981633974483
